32715,71571,1
32716,71572,1
32717,71573,1
32718,71574,1
32720,71576,1
32722,71578,1
32725,71581,1
32726,71582,1
32727,71583,1
32728,71584,1
32729,71585,1
32730,71586,1
32731,71587,1
32732,71588,1
32733,71589,1
32734,71590,1
32735,71591,1
32736,71592,1
32737,71593,1
32738,71594,1
32745,71601,1
32746,71602,1
32747,71603,1
32755,71611,1
32756,71612,1
32758,71614,1
32760,71616,1
32761,71617,1
32763,71619,1
32765,71621,1
32768,71624,1
32770,71626,1
32773,71629,1
32774,71630,1
32775,71631,1
32777,71633,1
32778,71634,1
32779,71635,1
32780,71636,1
32781,71637,1
32782,71638,1
32783,71639,1
32784,71640,1
32785,71641,1
32786,71642,1
32788,71644,1
32790,71646,1
32791,71647,1
32793,71649,1
32796,71652,1
32797,71653,1
32798,71654,1
32799,71655,1
32800,71656,1
32801,71657,1
32805,71661,1
32807,71663,1
32809,71665,1
32812,71668,1
32813,71669,1
32814,71670,1
32816,71672,1
32820,71676,1
32821,71677,1
32822,71678,1
32825,71681,1
32826,71682,1
32827,71683,1
32829,71685,1
32830,71686,1
32831,71687,1
32832,71688,1
32838,71692,1
32839,71693,1
32840,71694,1
32841,71695,1
32842,71696,1
32843,71697,1
32844,71698,1
32845,71699,1
32846,71700,1
32847,71701,1
32848,71702,1
32850,71704,1
32851,71705,1
32852,71706,1
32854,71708,1
32855,71709,1
32856,71710,1
32858,71712,1
32860,71714,1
32861,71715,1
32862,71716,1
32863,71717,1
32864,71718,1
32865,71719,1
32866,71720,1
32867,71721,1
32869,71723,1
32870,71724,1
32875,71729,1
32876,71730,1
32877,71731,1
32879,71733,1
32880,71734,1
32882,71736,1
32883,71737,1
32884,71738,1
32885,71739,1
32886,71740,1
32887,71741,1
32888,71742,1
32889,71743,1
32890,71744,1
32891,71745,1
32892,71746,1
32895,71749,1
32899,71751,1
32900,71752,1
32901,71753,1
32906,71758,1
32907,71759,1
32908,71760,1
32909,71761,1
32910,71762,1
32912,71764,1
32913,71765,1
32914,71766,1
32915,71767,1
32916,71768,1
32917,71769,1
32918,71770,1
32919,71771,1
32920,71772,1
32921,71773,1
32922,71774,1
32923,71775,1
32924,71776,1
32925,71777,1
32926,71778,1
32927,71779,1
32928,71780,1
32929,71781,1
32930,71782,1
32931,71783,1
32932,71784,1
32934,71786,1
32936,71788,1
32939,71791,1
32940,71792,1
32944,71796,1
32945,71797,1
32946,71798,1
32948,71800,1
32949,71801,1
32950,71802,1
32951,71803,1
32952,71804,1
32953,71805,1
32954,71806,1
32955,71807,1
32956,71808,1
32957,71809,1
32958,71810,1
32959,71811,1
32960,71812,1
32961,71813,1
32962,71814,1
32963,71815,1
32964,71816,1
32968,71820,1
32973,71825,1
32974,71826,1
32975,71827,1
32976,71828,1
32982,71834,1
32984,71836,1
32988,71840,1
32989,71841,1
32990,71842,1
32991,71843,1
32992,71844,1
32996,71848,1
32997,71849,1
32998,71850,1
32999,71851,1
33000,71852,1
33001,71853,1
33002,71854,1
33006,71856,1
33007,71857,1
33008,71858,1
33009,71859,1
33010,71860,1
33011,71861,1
33012,71862,1
33013,71863,1
33014,71864,1
33015,71865,1
33016,71866,1
33017,71867,1
33018,71868,1
33019,71869,1
33020,71870,1
33021,71871,1
33022,71872,1
33023,71873,1
33024,71874,1
33025,71875,1
33029,71877,1
33031,71879,1
33037,71885,1
33038,71886,1
33039,71887,1
33040,71888,1
33042,71890,1
33043,71891,1
33044,71892,1
33045,71893,1
33047,71895,1
33048,71896,1
33049,71897,1
33050,71898,1
33051,71899,1
33052,71900,1
33053,71901,1
33054,71902,1
33056,71904,1
33057,71905,1
33058,71906,1
33059,71907,1
33060,71908,1
33061,71909,1
33063,71911,1
33064,71912,1
33065,71913,1
33066,71914,1
33067,71915,1
33068,71916,1
33070,71918,1
33073,71921,1
33074,71922,1
33075,71923,1
33076,71924,1
33077,71925,1
33078,71926,1
33079,71927,1
33086,71934,1
33092,71940,1
33093,71941,1
33094,71942,1
33095,71943,1
33096,71944,1
33097,71945,1
33098,71946,1
33100,71948,1
33102,71950,1
33103,71951,1
33104,71952,1
33108,71956,1
33109,71957,1
33110,71958,1
33111,71959,1
33112,71960,1
33113,71961,1
33114,71962,1
33115,71963,1
33116,71964,1
33117,71965,1
33118,71966,1
33121,71969,1
33122,71970,1
33124,71972,1
33128,71976,1
33133,71981,1
33135,71983,1
33136,71984,1
33137,71985,1
33138,71986,1
33140,71988,1
33141,71989,1
33143,71991,1
33146,71994,1
33148,71996,1
33149,71997,1
33150,71998,1
33151,71999,1
33153,72001,1
33154,72002,1
33156,72004,1
33160,72008,1
33163,72011,1
33164,72012,1
33165,72013,1
33169,72017,1
33170,72018,1
33171,72019,1
33172,72020,1
33173,72021,1
33174,72022,1
33175,72023,1
33176,72024,1
33177,72025,1
33178,72026,1
33180,72028,1
33184,72032,1
33186,72034,1
33188,72036,1
33189,72037,1
33190,72038,1
33192,72040,1
33195,72043,1
33197,72045,1
33201,72049,1
33202,72050,1
33203,72051,1
33205,72053,1
33206,72054,1
33207,72055,1
33208,72056,1
33209,72057,1
33211,72059,1
33212,72060,1
33213,72061,1
33214,72062,1
33215,72063,1
33216,72064,1
33217,72065,1
33221,72067,1
33227,72073,1
33230,72076,1
33232,72078,1
33234,72080,1
33235,72081,1
33239,72085,1
33243,72087,1
33244,72088,1
33245,72089,1
33246,72090,1
33248,72092,1
33252,72096,1
33253,72097,1
33255,72099,1
33256,72100,1
33257,72101,1
33258,72102,1
33259,72103,1
33260,72104,1
33261,72105,1
33262,72106,1
33263,72107,1
33264,72108,1
33265,72109,1
33266,72110,1
33267,72111,1
33268,72112,1
33269,72113,1
33270,72114,1
33271,72115,1
33272,72116,1
33276,72118,1
33280,72122,1
33281,72123,1
33283,72125,1
33285,72127,1
33286,72128,1
33288,72130,1
33290,72132,1
33295,72137,1
33299,72141,1
33303,72145,1
33304,72146,1
33305,72147,1
33306,72148,1
33307,72149,1
33308,72150,1
33309,72151,1
33314,72156,1
33315,72157,1
33317,72159,1
33318,72160,1
33319,72161,1
33320,72162,1
33321,72163,1
33322,72164,1
33323,72165,1
33324,72166,1
33326,72168,1
33329,72171,1
33332,72172,1
33333,72173,1
33334,72174,1
33335,72175,1
33337,72177,1
33338,72178,1
33339,72179,1
33340,72180,1
33342,72182,1
33343,72183,1
33344,72184,1
33346,72186,1
33347,72187,1
33348,72188,1
33350,72190,1
33352,72192,1
33357,72197,1
33361,72201,1
33362,72202,1
33367,72207,1
33369,72209,1
33370,72210,1
33371,72211,1
33378,72216,1
33379,72217,1
33380,72218,1
33381,72219,1
33382,72220,1
33383,72221,1
33387,72225,1
33388,72226,1
33389,72227,1
33390,72228,1
33394,72232,1
33395,72233,1
33396,72234,1
33397,72235,1
33398,72236,1
33399,72237,1
33400,72238,1
33401,72239,1
33402,72240,1
33405,72243,1
33406,72244,1
33407,72245,1
33409,72247,1
33410,72248,1
33412,72250,1
33414,72252,1
33415,72253,1
33417,72255,1
33418,72256,1
33420,72258,1
33422,72260,1
33423,72261,1
33424,72262,1
33425,72263,1
33426,72264,1
33428,72266,1
33430,72268,1
33431,72269,1
33432,72270,1
33435,72273,1
33436,72274,1
33437,72275,1
33439,72277,1
33440,72278,1
33446,72284,1
33448,72286,1
33450,72288,1
33454,72292,1
33459,72297,1
33461,72299,1
33462,72300,1
33465,72303,1
33466,72304,1
33468,72306,1
33469,72307,1
33470,72308,1
33473,72311,1
33474,72312,1
33475,72313,1
33483,72321,1
33484,72322,1
33486,72324,1
33490,72328,1
33492,72330,1
33493,72331,1
33497,72335,1
33499,72337,1
33500,72338,1
33501,72339,1
33502,72340,1
33504,72342,1
33506,72344,1
33507,72345,1
33508,72346,1
33509,72347,1
33512,72350,1
33513,72351,1
33521,72359,1
33522,72360,1
33523,72361,1
33524,72362,1
33525,72363,1
33526,72364,1
33527,72365,1
33528,72366,1
33529,72367,1
33530,72368,1
33531,72369,1
33532,72370,1
33533,72371,1
33535,72373,1
33539,72377,1
33540,72378,1
33541,72379,1
33542,72380,1
33543,72381,1
33546,72384,1
33547,72385,1
33549,72387,1
33553,72391,1
33554,72392,1
33556,72394,1
33558,72396,1
33560,72398,1
33562,72400,1
33563,72401,1
33564,72402,1
33565,72403,1
33572,72410,1
33573,72411,1
33574,72412,1
33575,72413,1
33577,72415,1
33578,72416,1
33579,72417,1
33580,72418,1
33586,72424,1
33587,72425,1
33588,72426,1
33589,72427,1
33590,72428,1
33591,72429,1
33593,72431,1
33595,72433,1
33596,72434,1
33597,72435,1
33599,72437,1
33600,72438,1
33601,72439,1
33605,72443,1
33610,72448,1
33612,72450,1
33614,72452,1
33615,72453,1
33619,72457,1
33621,72459,1
33622,72460,1
33623,72461,1
33626,72464,1
33628,72466,1
33631,72469,1
33636,72474,1
33638,72476,1
33639,72477,1
33640,72478,1
33641,72479,1
33642,72480,1
33643,72481,1
33644,72482,1
33645,72483,1
33646,72484,1
33649,72487,1
33655,72493,1
33656,72494,1
33657,72495,1
33658,72496,1
33659,72497,1
33660,72498,1
33661,72499,1
33662,72500,1
33663,72501,1
33664,72502,1
33665,72503,1
33666,72504,1
33667,72505,1
33670,72508,1
33671,72509,1
33672,72510,1
33677,72515,1
33678,72516,1
33679,72517,1
33680,72518,1
33681,72519,1
33682,72520,1
33683,72521,1
33685,72523,1
33687,72525,1
33688,72526,1
33691,72527,1
33692,72528,1
33693,72529,1
33694,72530,1
33695,72531,1
33696,72532,1
33697,72533,1
33698,72534,1
33699,72535,1
33700,72536,1
33702,72538,1
33703,72539,1
33704,72540,1
33706,72542,1
33707,72543,1
33709,72545,1
33711,72547,1
33712,72548,1
33713,72549,1
33715,72551,1
33716,72552,1
33717,72553,1
33718,72554,1
33719,72555,1
33720,72556,1
33721,72557,1
33722,72558,1
33723,72559,1
33724,72560,1
33725,72561,1
33726,72562,1
33727,72563,1
33728,72564,1
33732,72568,1
33733,72569,1
33737,72571,1
33738,72572,1
33739,72573,1
33741,72575,1
33742,72576,1
33743,72577,1
33744,72578,1
33745,72579,1
33746,72580,1
33747,72581,1
33749,72583,1
33750,72584,1
33751,72585,1
33752,72586,1
33753,72587,1
33755,72589,1
33756,72590,1
33757,72591,1
33759,72593,1
33760,72594,1
33761,72595,1
33762,72596,1
33763,72597,1
33764,72598,1
33765,72599,1
33770,72604,1
33773,72607,1
33774,72608,1
33776,72610,1
33778,72612,1
33779,72613,1
33780,72614,1
33781,72615,1
33784,72618,1
33786,72620,1
33788,72622,1
33790,72624,1
33792,72626,1
33793,72627,1
33794,72628,1
33795,72629,1
33798,72632,1
33800,72634,1
33801,72635,1
33802,72636,1
33804,72638,1
33807,72639,1
33808,72640,1
33809,72641,1
33810,72642,1
33811,72643,1
33816,72648,1
33817,72649,1
33818,72650,1
33819,72651,1
33820,72652,1
33821,72653,1
33822,72654,1
33823,72655,1
33824,72656,1
33825,72657,1
33826,72658,1
33827,72659,1
33828,72660,1
33829,72661,1
33830,72662,1
33831,72663,1
33833,72665,1
33834,72666,1
33836,72668,1
33837,72669,1
33838,72670,1
33841,72673,1
33844,72676,1
33845,72677,1
33849,72681,1
33850,72682,1
33851,72683,1
33858,72686,1
33859,72687,1
33864,72690,1
33866,72692,1
33867,72693,1
33869,72695,1
33870,72696,1
33871,72697,1
33872,72698,1
33873,72699,1
33874,72700,1
33875,72701,1
33876,72702,1
33877,72703,1
33879,72705,1
33880,72706,1
33881,72707,1
33883,72709,1
33884,72710,1
33885,72711,1
33886,72712,1
33887,72713,1
33888,72714,1
33889,72715,1
33890,72716,1
33891,72717,1
33892,72718,1
33893,72719,1
33895,72721,1
33897,72723,1
33898,72724,1
33900,72726,1
33904,72730,1
33905,72731,1
33906,72732,1
33907,72733,1
33908,72734,1
33910,72736,1
33912,72738,1
33917,72743,1
33918,72744,1
33919,72745,1
33920,72746,1
33921,72747,1
33922,72748,1
33924,72750,1
33926,72752,1
33928,72754,1
33929,72755,1
33930,72756,1
33932,72758,1
33934,72760,1
33935,72761,1
33936,72762,1
33937,72763,1
33938,72764,1
33939,72765,1
33940,72766,1
33941,72767,1
33944,72768,1
33945,72769,1
33946,72770,1
33947,72771,1
33948,72772,1
33949,72773,1
33950,72774,1
33951,72775,1
33952,72776,1
33953,72777,1
33954,72778,1
33957,72781,1
33959,72783,1
33963,72786,1
33965,72787,1
33967,72789,1
33969,72791,1
33971,72793,1
33978,72800,1
33980,72802,1
33981,72803,1
33982,72804,1
33983,72805,1
33984,72806,1
33985,72807,1
33986,72808,1
33990,72812,1
33991,72813,1
33992,72814,1
33993,72815,1
33994,72816,1
33995,72817,1
33996,72818,1
33997,72819,1
33998,72820,1
33999,72821,1
34000,72822,1
34001,72823,1
34002,72824,1
34004,72826,1
34006,72828,1
34007,72829,1
34009,72831,1
34011,72833,1
34012,72834,1
34013,72835,1
34014,72836,1
34015,72837,1
34018,72840,1
34020,72842,1
34025,72847,1
34026,72848,1
34027,72849,1
34028,72850,1
34029,72851,1
34030,72852,1
34031,72853,1
34033,72855,1
34034,72856,1
34035,72857,1
34036,72858,1
34037,72859,1
34039,72861,1
34040,72862,1
34041,72863,1
34042,72864,1
34044,72866,1
34045,72867,1
34046,72868,1
34047,72869,1
34048,72870,1
34049,72871,1
34050,72872,1
34051,72873,1
34052,72874,1
34053,72875,1
34054,72876,1
34055,72877,1
34057,72879,1
34059,72881,1
34060,72882,1
34061,72883,1
34062,72884,1
34064,72886,1
34066,72888,1
34067,72889,1
34070,72892,1
34071,72893,1
34072,72894,1
34073,72895,1
34074,72896,1
34075,72897,1
34076,72898,1
34077,72899,1
34078,72900,1
34079,72901,1
34080,72902,1
34081,72903,1
34082,72904,1
34083,72905,1
34084,72906,1
34085,72907,1
34087,72909,1
34089,72911,1
34095,72917,1
34097,72919,1
34101,72923,1
34102,72924,1
34105,72927,1
34106,72928,1
34111,72931,1
34112,72932,1
34113,72933,1
34115,72935,1
34116,72936,1
34117,72937,1
34118,72938,1
34119,72939,1
34122,72940,1
34123,72941,1
34124,72942,1
34125,72943,1
34126,72944,1
34127,72945,1
34129,72947,1
34131,72949,1
34133,72951,1
34135,72953,1
34138,72956,1
34139,72957,1
34140,72958,1
34141,72959,1
34142,72960,1
34143,72961,1
34144,72962,1
34146,72964,1
34148,72966,1
34149,72967,1
34150,72968,1
34151,72969,1
34152,72970,1
34153,72971,1
34154,72972,1
34155,72973,1
34156,72974,1
34157,72975,1
34158,72976,1
34162,72980,1
34163,72981,1
34166,72982,1
34167,72983,1
34168,72984,1
34169,72985,1
34172,72988,1
34173,72989,1
34175,72991,1
34176,72992,1
34177,72993,1
34178,72994,1
34179,72995,1
34180,72996,1
34181,72997,1
34182,72998,1
34183,72999,1
34184,73000,1
34185,73001,1
34186,73002,1
34187,73003,1
34188,73004,1
34189,73005,1
34191,73007,1
34193,73009,1
34194,73010,1
34196,73012,1
34198,73014,1
34199,73015,1
34201,73017,1
34202,73018,1
34203,73019,1
34204,73020,1
34205,73021,1
34206,73022,1
34207,73023,1
34208,73024,1
34210,73026,1
34212,73028,1
34213,73029,1
34215,73031,1
34216,73032,1
34217,73033,1
34218,73034,1
34219,73035,1
34220,73036,1
34222,73038,1
34224,73040,1
34225,73041,1
34227,73043,1
34229,73045,1
34231,73047,1
34232,73048,1
34235,73051,1
34236,73052,1
34238,73054,1
34239,73055,1
34243,73059,1
34244,73060,1
34247,73063,1
34248,73064,1
34249,73065,1
34250,73066,1
34251,73067,1
34252,73068,1
34253,73069,1
34256,73070,1
34264,73078,1
34265,73079,1
34266,73080,1
34267,73081,1
34268,73082,1
34269,73083,1
34273,73087,1
34275,73089,1
34276,73090,1
34277,73091,1
34278,73092,1
34279,73093,1
34280,73094,1
34283,73095,1
34284,73096,1
34285,73097,1
34286,73098,1
34291,73101,1
34292,73102,1
34295,73105,1
34297,73107,1
34299,73109,1
34304,73111,1
34307,73112,1
34308,73113,1
34310,73115,1
34312,73117,1
34314,73119,1
34315,73120,1
34322,73127,1
34325,73130,1
34326,73131,1
34331,73136,1
34334,73139,1
34336,73141,1
34338,73143,1
34340,73145,1
34341,73146,1
34342,73147,1
34347,73152,1
34348,73153,1
34349,73154,1
34350,73155,1
34351,73156,1
34352,73157,1
34354,73159,1
34358,73163,1
34359,73164,1
34373,73178,1
34375,73180,1
34376,73181,1
34377,73182,1
34378,73183,1
34379,73184,1
34380,73185,1
34381,73186,1
34382,73187,1
34383,73188,1
34384,73189,1
34385,73190,1
34386,73191,1
34387,73192,1
34389,73194,1
34390,73195,1
34391,73196,1
34392,73197,1
34393,73198,1
34394,73199,1
34395,73200,1
34396,73201,1
34397,73202,1
34398,73203,1
34402,73205,1
34403,73206,1
34406,73209,1
34407,73210,1
34409,73212,1
34411,73214,1
34412,73215,1
34416,73219,1
34419,73222,1
34421,73224,1
34423,73226,1
34427,73230,1
34429,73232,1
34430,73233,1
34431,73234,1
34433,73236,1
34435,73238,1
34436,73239,1
34437,73240,1
34439,73242,1
34441,73244,1
34442,73245,1
34443,73246,1
34445,73248,1
34446,73249,1
34448,73251,1
34449,73252,1
34450,73253,1
34451,73254,1
34452,73255,1
34453,73256,1
34454,73257,1
34455,73258,1
34456,73259,1
34458,73261,1
34459,73262,1
34460,73263,1
34461,73264,1
34462,73265,1
34463,73266,1
34464,73267,1
34465,73268,1
34466,73269,1
34467,73270,1
34468,73271,1
34473,73276,1
34480,73283,1
34481,73284,1
34482,73285,1
34483,73286,1
34484,73287,1
34485,73288,1
34486,73289,1
34487,73290,1
34492,73295,1
34495,73298,1
34496,73299,1
34497,73300,1
34498,73301,1
34500,73303,1
34501,73304,1
34503,73306,1
34505,73308,1
34509,73312,1
34510,73313,1
34514,73317,1
34515,73318,1
34516,73319,1
34517,73320,1
34518,73321,1
34519,73322,1
34520,73323,1
34521,73324,1
34522,73325,1
34523,73326,1
34527,73328,1
34528,73329,1
34536,73337,1
34537,73338,1
34539,73340,1
34540,73341,1
34541,73342,1
34542,73343,1
34543,73344,1
34544,73345,1
34545,73346,1
34549,73350,1
34550,73351,1
34552,73353,1
34554,73355,1
34555,73356,1
34556,73357,1
34557,73358,1
34558,73359,1
34560,73361,1
34561,73362,1
34562,73363,1
34564,73365,1
34566,73367,1
34570,73371,1
34571,73372,1
34573,73374,1
34574,73375,1
34576,73377,1
34578,73379,1
34579,73380,1
34580,73381,1
34582,73383,1
34583,73384,1
34584,73385,1
34585,73386,1
34586,73387,1
34589,73390,1
34590,73391,1
34591,73392,1
34592,73393,1
34594,73395,1
34595,73396,1
34596,73397,1
34597,73398,1
34599,73400,1
34600,73401,1
34601,73402,1
34602,73403,1
34603,73404,1
34605,73406,1
34606,73407,1
34607,73408,1
34608,73409,1
34610,73411,1
34611,73412,1
34612,73413,1
34613,73414,1
34614,73415,1
34615,73416,1
34616,73417,1
34617,73418,1
34618,73419,1
34619,73420,1
34620,73421,1
34627,73426,1
34628,73427,1
34629,73428,1
34633,73432,1
34635,73434,1
34637,73436,1
34639,73438,1
34641,73440,1
34643,73442,1
34647,73446,1
34648,73447,1
34649,73448,1
34651,73450,1
34652,73451,1
34654,73453,1
34655,73454,1
34656,73455,1
34657,73456,1
34658,73457,1
34660,73459,1
34663,73462,1
34664,73463,1
34665,73464,1
34669,73468,1
34670,73469,1
34673,73472,1
34674,73473,1
34677,73476,1
34678,73477,1
34680,73479,1
34681,73480,1
34682,73481,1
34683,73482,1
34684,73483,1
34685,73484,1
34686,73485,1
34688,73487,1
34689,73488,1
34690,73489,1
34691,73490,1
34692,73491,1
34693,73492,1
34694,73493,1
34695,73494,1
34696,73495,1
34699,73498,1
34700,73499,1
34701,73500,1
34702,73501,1
34704,73503,1
34705,73504,1
34706,73505,1
34707,73506,1
34711,73510,1
34712,73511,1
34720,73519,1
34724,73523,1
34728,73527,1
34729,73528,1
34730,73529,1
34731,73530,1
34732,73531,1
34733,73532,1
34734,73533,1
34735,73534,1
34736,73535,1
34737,73536,1
34738,73537,1
34741,73540,1
34742,73541,1
34744,73543,1
34745,73544,1
34746,73545,1
34749,73548,1
34751,73550,1
34752,73551,1
34753,73552,1
34755,73554,1
34771,73570,1
34772,73571,1
34773,73572,1
34774,73573,1
34775,73574,1
34776,73575,1
34777,73576,1
34778,73577,1
34779,73578,1
34780,73579,1
34781,73580,1
34782,73581,1
34783,73582,1
34784,73583,1
34785,73584,1
34786,73585,1
34787,73586,1
34788,73587,1
34789,73588,1
34790,73589,1
34791,73590,1
34792,73591,1
34793,73592,1
34797,73596,1
34798,73597,1
34799,73598,1
34800,73599,1
34801,73600,1
34802,73601,1
34803,73602,1
34804,73603,1
34805,73604,1
34806,73605,1
34807,73606,1
34808,73607,1
34809,73608,1
34810,73609,1
34811,73610,1
34812,73611,1
34813,73612,1
34814,73613,1
34815,73614,1
34816,73615,1
34817,73616,1
34818,73617,1
34819,73618,1
34820,73619,1
34821,73620,1
34827,73626,1
34828,73627,1
34829,73628,1
34830,73629,1
34831,73630,1
34832,73631,1
34833,73632,1
34834,73633,1
34835,73634,1
34836,73635,1
34837,73636,1
34838,73637,1
34839,73638,1
34840,73639,1
34841,73640,1
34842,73641,1
34843,73642,1
34844,73643,1
34845,73644,1
34848,73647,1
34849,73648,1
34850,73649,1
34851,73650,1
34852,73651,1
34853,73652,1
34856,73655,1
34858,73657,1
34859,73658,1
34860,73659,1
34861,73660,1
34862,73661,1
34863,73662,1
34865,73664,1
34867,73666,1
34869,73668,1
34872,73671,1
34875,73674,1
34876,73675,1
34878,73677,1
34879,73678,1
34880,73679,1
34882,73681,1
34883,73682,1
34884,73683,1
34885,73684,1
34886,73685,1
34887,73686,1
34889,73688,1
34893,73692,1
34894,73693,1
34895,73694,1
34896,73695,1
34897,73696,1
34898,73697,1
34899,73698,1
34900,73699,1
34901,73700,1
34902,73701,1
34903,73702,1
34906,73705,1
34908,73707,1
34912,73711,1
34913,73712,1
34914,73713,1
34915,73714,1
34916,73715,1
34917,73716,1
34918,73717,1
34919,73718,1
34920,73719,1
34921,73720,1
34924,73723,1
34925,73724,1
34929,73728,1
34931,73730,1
34932,73731,1
34933,73732,1
34934,73733,1
34935,73734,1
34937,73736,1
34939,73738,1
34942,73741,1
34944,73743,1
34947,73746,1
34948,73747,1
34949,73748,1
34954,73753,1
34955,73754,1
34956,73755,1
34968,73767,1
34972,73771,1
34973,73772,1
34975,73774,1
34976,73775,1
34977,73776,1
34978,73777,1
34980,73779,1
34981,73780,1
34982,73781,1
34985,73784,1
34987,73786,1
34988,73787,1
34993,73790,1
34996,73793,1
34998,73795,1
34999,73796,1
35000,73797,1
35001,73798,1
35002,73799,1
35003,73800,1
35004,73801,1
35005,73802,1
35006,73803,1
35007,73804,1
35008,73805,1
35009,73806,1
35010,73807,1
35011,73808,1
35013,73810,1
35020,73817,1
35022,73819,1
35023,73820,1
35024,73821,1
35025,73822,1
35026,73823,1
35027,73824,1
35028,73825,1
35030,73827,1
35031,73828,1
35032,73829,1
35033,73830,1
35034,73831,1
35035,73832,1
35036,73833,1
35037,73834,1
35039,73836,1
35040,73837,1
35041,73838,1
35043,73840,1
35044,73841,1
35045,73842,1
35046,73843,1
35047,73844,1
35048,73845,1
35049,73846,1
35050,73847,1
35051,73848,1
35052,73849,1
35054,73851,1
35062,73859,1
35070,73867,1
